row_number,job_id,title,town,area,advertiser,old_cluster,new_cluster,old_daily_region,new_daily_region,changed_cluster,changed_daily_region,specific_term_checked
165,107540183,SEN Teaching Assistant,London,City,Jobsined Ltd,London,REVIEW - ambiguous or unspecified,,,True,False,True
216,1d6e4c9b-bcef-4e95-becf-fff7b09ade46,Finance Administrator (Part-Time),Belfast,City,Reed,London,REVIEW - ambiguous or unspecified,,,True,False,True
533,1402261423,"Optometrist/Dundee/Up to £60,000",Dundee,City,Vivid Optical,London,REVIEW - ambiguous or unspecified,,,True,False,True
537,1402261419,"Optometrist/Newcastle/Up to £70,000",Newcastle Upon Tyne,City,Leo,London,REVIEW - ambiguous or unspecified,,,True,False,True
552,1402261394,"Dundee Optometrist Role - Up to £65,000 !",Dundee,City,Vivid Optical,London,REVIEW - ambiguous or unspecified,,,True,False,True
565,1402261356,"Mobile Hearing Aid Audiologist, Belfast",Belfast,City,Leightons Opticians & Hearing Care,London,REVIEW - ambiguous or unspecified,,,True,False,True
603,21618_22101_267808,Beauty Therapist,Belfast,City,Superdrug,London,REVIEW - ambiguous or unspecified,,,True,False,True
865,107615075,Beauty Therapist,Belfast,City,Superdrug,London,REVIEW - ambiguous or unspecified,,,True,False,True
896,107506508,Sales Manager - Digital Radiology Imaging,London,City,Agfa Gevaert,London,REVIEW - ambiguous or unspecified,,,True,False,True
899,107632086,Compliance Officer & Business Support MGA (London),London,City,Asset Resourcing,London,REVIEW - ambiguous or unspecified,,,True,False,True
963,107573794,Field Sales Executive Medical Devices,London,City,Talent Finder,London,REVIEW - ambiguous or unspecified,,,True,False,True
1013,107475245,WCA Nurse Assessor,Belfast,City,Donard Recruitment Ltd,London,REVIEW - ambiguous or unspecified,,,True,False,True
1054,107461563,Research Grants Administrator,London,City,KEYSTONE EMPLOYMENT GROUP NO.1 LIMITED,London,REVIEW - ambiguous or unspecified,,,True,False,True
1265,107587925,ECA Agency Client Service Manager,London,City,Johnson & Associates Rec Specialists Ltd,London,REVIEW - ambiguous or unspecified,,,True,False,True
1342,107493852,Executive Assistant to Regional Head,London,City,LJ Recruitment Limited,London,REVIEW - ambiguous or unspecified,,,True,False,True
1386,107527327,Senior Healthcare Consultant,London,City,Gallagher,London,REVIEW - ambiguous or unspecified,,,True,False,True
1646,b7616c01-7f99-4887-93b0-5b11caefb60a,Physiotherapist - Acute Medicine,County Londonderry,Londonderry,Vivid Healthcare Search Limited,London,Northern Ireland - West,,,True,False,True
1774,21618_21478_JR16417,Senior Staff Nurse - Pre-Assessment,York,City,Ramsay Health Care,London,REVIEW - ambiguous or unspecified,,,True,False,True
1813,107638670,CDM Consultant Principal Designer,London,City,We Recruit Group Ltd,London,REVIEW - ambiguous or unspecified,,,True,False,True
1848,1402262159,"Newcastle Clinical Optometrist Role - Up to £70,000 !",Newcastle Upon Tyne,City,Vivid Optical,London,REVIEW - ambiguous or unspecified,,,True,False,True
2098,24879_101888085,Office Administrator,London,City,Fisher Investments,London,REVIEW - ambiguous or unspecified,,,True,False,True
2119,21618_21478_JR16056-2cc05ffbf0cac7792712b56c7d32f688,Theatre Nurse/ODP Scrub,Sheffield,City,Ramsay Health Care,London,REVIEW - ambiguous or unspecified,,,True,False,True
2242,1402262049,"Optometrist/Edinburgh/£60,000",Edinburgh,City,Vivid Optical,London,REVIEW - ambiguous or unspecified,,,True,False,True
2257,1402262209,"Hearing Aid Audiologist, Derry",County Londonderry,Londonderry,Leightons Opticians & Hearing Care,London,Northern Ireland - West,,,True,False,True
